Абсолютный путь,Относительный путь,Класс
C:\Users\TUFman\Desktop\python\data_new1\dataset\01300.jpg,data_new1\dataset\01300.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06794.jpg,data_new1\dataset\06794.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03779.jpg,data_new1\dataset\03779.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01458.jpg,data_new1\dataset\01458.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01959.jpg,data_new1\dataset\01959.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05066.jpg,data_new1\dataset\05066.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04354.jpg,data_new1\dataset\04354.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06800.jpg,data_new1\dataset\06800.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08245.jpg,data_new1\dataset\08245.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02718.jpg,data_new1\dataset\02718.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03588.jpg,data_new1\dataset\03588.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06779.jpg,data_new1\dataset\06779.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04171.jpg,data_new1\dataset\04171.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06399.jpg,data_new1\dataset\06399.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04694.jpg,data_new1\dataset\04694.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09190.jpg,data_new1\dataset\09190.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01106.jpg,data_new1\dataset\01106.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09088.jpg,data_new1\dataset\09088.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03550.jpg,data_new1\dataset\03550.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02047.jpg,data_new1\dataset\02047.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02240.jpg,data_new1\dataset\02240.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05103.jpg,data_new1\dataset\05103.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09888.jpg,data_new1\dataset\09888.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09413.jpg,data_new1\dataset\09413.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07267.jpg,data_new1\dataset\07267.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05271.jpg,data_new1\dataset\05271.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04970.jpg,data_new1\dataset\04970.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09147.jpg,data_new1\dataset\09147.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06696.jpg,data_new1\dataset\06696.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09227.jpg,data_new1\dataset\09227.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02024.jpg,data_new1\dataset\02024.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01839.jpg,data_new1\dataset\01839.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09941.jpg,data_new1\dataset\09941.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02015.jpg,data_new1\dataset\02015.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04239.jpg,data_new1\dataset\04239.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01794.jpg,data_new1\dataset\01794.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05923.jpg,data_new1\dataset\05923.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09165.jpg,data_new1\dataset\09165.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06985.jpg,data_new1\dataset\06985.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01366.jpg,data_new1\dataset\01366.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06382.jpg,data_new1\dataset\06382.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07946.jpg,data_new1\dataset\07946.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03408.jpg,data_new1\dataset\03408.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02844.jpg,data_new1\dataset\02844.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07686.jpg,data_new1\dataset\07686.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05067.jpg,data_new1\dataset\05067.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07997.jpg,data_new1\dataset\07997.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00735.jpg,data_new1\dataset\00735.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00674.jpg,data_new1\dataset\00674.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01621.jpg,data_new1\dataset\01621.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06557.jpg,data_new1\dataset\06557.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04680.jpg,data_new1\dataset\04680.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01799.jpg,data_new1\dataset\01799.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04782.jpg,data_new1\dataset\04782.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05899.jpg,data_new1\dataset\05899.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06464.jpg,data_new1\dataset\06464.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00573.jpg,data_new1\dataset\00573.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01889.jpg,data_new1\dataset\01889.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09306.jpg,data_new1\dataset\09306.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03993.jpg,data_new1\dataset\03993.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01240.jpg,data_new1\dataset\01240.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07695.jpg,data_new1\dataset\07695.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08859.jpg,data_new1\dataset\08859.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02508.jpg,data_new1\dataset\02508.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09086.jpg,data_new1\dataset\09086.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06810.jpg,data_new1\dataset\06810.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02209.jpg,data_new1\dataset\02209.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00554.jpg,data_new1\dataset\00554.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07956.jpg,data_new1\dataset\07956.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08945.jpg,data_new1\dataset\08945.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03207.jpg,data_new1\dataset\03207.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01658.jpg,data_new1\dataset\01658.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00806.jpg,data_new1\dataset\00806.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00952.jpg,data_new1\dataset\00952.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05359.jpg,data_new1\dataset\05359.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00919.jpg,data_new1\dataset\00919.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01436.jpg,data_new1\dataset\01436.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04863.jpg,data_new1\dataset\04863.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08347.jpg,data_new1\dataset\08347.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01906.jpg,data_new1\dataset\01906.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04426.jpg,data_new1\dataset\04426.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09969.jpg,data_new1\dataset\09969.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02750.jpg,data_new1\dataset\02750.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02636.jpg,data_new1\dataset\02636.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07519.jpg,data_new1\dataset\07519.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06115.jpg,data_new1\dataset\06115.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09212.jpg,data_new1\dataset\09212.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01229.jpg,data_new1\dataset\01229.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01563.jpg,data_new1\dataset\01563.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09571.jpg,data_new1\dataset\09571.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06717.jpg,data_new1\dataset\06717.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08364.jpg,data_new1\dataset\08364.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00560.jpg,data_new1\dataset\00560.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06784.jpg,data_new1\dataset\06784.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04335.jpg,data_new1\dataset\04335.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09464.jpg,data_new1\dataset\09464.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01126.jpg,data_new1\dataset\01126.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08873.jpg,data_new1\dataset\08873.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03852.jpg,data_new1\dataset\03852.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05813.jpg,data_new1\dataset\05813.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02285.jpg,data_new1\dataset\02285.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08131.jpg,data_new1\dataset\08131.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09170.jpg,data_new1\dataset\09170.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03440.jpg,data_new1\dataset\03440.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01597.jpg,data_new1\dataset\01597.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04935.jpg,data_new1\dataset\04935.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00187.jpg,data_new1\dataset\00187.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07581.jpg,data_new1\dataset\07581.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01964.jpg,data_new1\dataset\01964.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06136.jpg,data_new1\dataset\06136.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05842.jpg,data_new1\dataset\05842.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08689.jpg,data_new1\dataset\08689.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00938.jpg,data_new1\dataset\00938.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05920.jpg,data_new1\dataset\05920.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04326.jpg,data_new1\dataset\04326.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05236.jpg,data_new1\dataset\05236.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00751.jpg,data_new1\dataset\00751.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09804.jpg,data_new1\dataset\09804.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04164.jpg,data_new1\dataset\04164.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02947.jpg,data_new1\dataset\02947.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05762.jpg,data_new1\dataset\05762.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01241.jpg,data_new1\dataset\01241.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07964.jpg,data_new1\dataset\07964.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06165.jpg,data_new1\dataset\06165.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06181.jpg,data_new1\dataset\06181.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00508.jpg,data_new1\dataset\00508.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05634.jpg,data_new1\dataset\05634.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01576.jpg,data_new1\dataset\01576.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08775.jpg,data_new1\dataset\08775.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04242.jpg,data_new1\dataset\04242.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09646.jpg,data_new1\dataset\09646.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04773.jpg,data_new1\dataset\04773.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07990.jpg,data_new1\dataset\07990.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01654.jpg,data_new1\dataset\01654.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06665.jpg,data_new1\dataset\06665.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07778.jpg,data_new1\dataset\07778.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03590.jpg,data_new1\dataset\03590.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02129.jpg,data_new1\dataset\02129.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07024.jpg,data_new1\dataset\07024.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03392.jpg,data_new1\dataset\03392.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06303.jpg,data_new1\dataset\06303.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06240.jpg,data_new1\dataset\06240.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02230.jpg,data_new1\dataset\02230.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03241.jpg,data_new1\dataset\03241.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04388.jpg,data_new1\dataset\04388.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04185.jpg,data_new1\dataset\04185.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\04183.jpg,data_new1\dataset\04183.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08369.jpg,data_new1\dataset\08369.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08056.jpg,data_new1\dataset\08056.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02217.jpg,data_new1\dataset\02217.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06591.jpg,data_new1\dataset\06591.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00967.jpg,data_new1\dataset\00967.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02117.jpg,data_new1\dataset\02117.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06955.jpg,data_new1\dataset\06955.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02226.jpg,data_new1\dataset\02226.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03221.jpg,data_new1\dataset\03221.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02700.jpg,data_new1\dataset\02700.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08567.jpg,data_new1\dataset\08567.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\06687.jpg,data_new1\dataset\06687.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\09910.jpg,data_new1\dataset\09910.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02470.jpg,data_new1\dataset\02470.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\00318.jpg,data_new1\dataset\00318.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\05298.jpg,data_new1\dataset\05298.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\07313.jpg,data_new1\dataset\07313.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\02733.jpg,data_new1\dataset\02733.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08613.jpg,data_new1\dataset\08613.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\08907.jpg,data_new1\dataset\08907.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01808.jpg,data_new1\dataset\01808.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03541.jpg,data_new1\dataset\03541.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\01152.jpg,data_new1\dataset\01152.jpg,tiger
C:\Users\TUFman\Desktop\python\data_new1\dataset\03192.jpg,data_new1\dataset\03192.jpg,tiger
